secret_word,game_result,guess_num,guess_word,feedback,entropy_score,possibilities_before_guess,possibilities_after_filter
snail,3 guesses,1,raise,BYYYB,-1.0,2315,7
snail,3 guesses,2,enact,BGGBB,2.807354922057604,7,1
snail,3 guesses,3,snail,GGGGG,0.0,1,1
snake,4 guesses,1,raise,BYBYG,-1.0,2315,20
snake,4 guesses,2,stalk,GBGBY,3.039353872167201,20,2
snake,4 guesses,3,abhor,YBBBB,1.0,2,1
snake,4 guesses,4,snake,GGGGG,0.0,1,1
snaky,4 guesses,1,raise,BYBYB,-1.0,2315,58
snaky,4 guesses,2,shalt,GBGBB,4.480837840284,58,8
snaky,4 guesses,3,knock,YGBBB,3.0,8,1
snaky,4 guesses,4,snaky,GGGGG,0.0,1,1
snare,3 guesses,1,raise,YYBYG,-1.0,2315,5
snare,3 guesses,2,chant,BBGYB,2.321928094887362,5,1
snare,3 guesses,3,snare,GGGGG,0.0,1,1
snarl,4 guesses,1,raise,YYBYB,-1.0,2315,24
snarl,4 guesses,2,stamp,GBGBB,3.6216535224393342,24,5
snarl,4 guesses,3,candy,BYYBB,2.321928094887362,5,1
snarl,4 guesses,4,snarl,GGGGG,0.0,1,1
sneak,3 guesses,1,raise,BYBYY,-1.0,2315,12
sneak,3 guesses,2,knelt,YGGBB,3.2516291673878226,12,1
sneak,3 guesses,3,sneak,GGGGG,0.0,1,1
sneer,4 guesses,1,raise,YBBYY,-1.0,2315,24
sneer,4 guesses,2,sheep,GBGGB,3.886842188131012,24,2
sneer,4 guesses,3,abate,BBBBY,1.0,2,1
sneer,4 guesses,4,sneer,GGGGG,0.0,1,1
snide,3 guesses,1,raise,BBGYG,-1.0,2315,14
snide,3 guesses,2,plunk,BBBYB,3.182005814760214,14,1
snide,3 guesses,3,snide,GGGGG,0.0,1,1
sniff,4 guesses,1,raise,BBGYB,-1.0,2315,31
sniff,4 guesses,2,plunk,BBBYB,3.8456631498513816,31,2
sniff,4 guesses,3,aback,BBBBB,1.0,2,1
sniff,4 guesses,4,sniff,GGGGG,0.0,1,1
snipe,3 guesses,1,raise,BBGYG,-1.0,2315,14
snipe,3 guesses,2,plunk,YBBYB,3.182005814760214,14,1
snipe,3 guesses,3,snipe,GGGGG,0.0,1,1
snoop,4 guesses,1,raise,BBBYB,-1.0,2315,89
snoop,4 guesses,2,stony,GBYYB,4.7833809437177335,89,3
snoop,4 guesses,3,apart,BYBBB,1.5849625007211559,3,1
snoop,4 guesses,4,snoop,GGGGG,0.0,1,1
snore,3 guesses,1,raise,YBBYG,-1.0,2315,7
snore,3 guesses,2,notch,YYBBB,2.521640636343318,7,1
snore,3 guesses,3,snore,GGGGG,0.0,1,1
snort,3 guesses,1,raise,YBBYB,-1.0,2315,28
snort,3 guesses,2,count,BYBYG,3.8388043692446128,28,1
snort,3 guesses,3,snort,GGGGG,0.0,1,1
snout,3 guesses,1,raise,BBBYB,-1.0,2315,89
snout,3 guesses,2,stony,GYGYB,4.7833809437177335,89,1
snout,3 guesses,3,snout,GGGGG,0.0,1,1
snowy,3 guesses,1,raise,BBBYB,-1.0,2315,89
snowy,3 guesses,2,stony,GBGYG,4.7833809437177335,89,1
snowy,3 guesses,3,snowy,GGGGG,0.0,1,1
snuck,4 guesses,1,raise,BBBYB,-1.0,2315,89
snuck,4 guesses,2,stony,GBBYB,4.7833809437177335,89,2
snuck,4 guesses,3,aback,BBBGG,1.0,2,1
snuck,4 guesses,4,snuck,GGGGG,0.0,1,1
snuff,4 guesses,1,raise,BBBYB,-1.0,2315,89
snuff,4 guesses,2,stony,GBBYB,4.7833809437177335,89,2
snuff,4 guesses,3,aback,BBBBB,1.0,2,1
snuff,4 guesses,4,snuff,GGGGG,0.0,1,1
soapy,4 guesses,1,raise,BYBYB,-1.0,2315,58
soapy,4 guesses,2,shalt,GBGBB,4.480837840284,58,8
soapy,4 guesses,3,knock,BBYBB,3.0,8,1
soapy,4 guesses,4,soapy,GGGGG,0.0,1,1
sober,4 guesses,1,raise,YBBYY,-1.0,2315,24
sober,4 guesses,2,sheep,GBBGB,3.886842188131012,24,4
sober,4 guesses,3,about,BYYBB,2.0,4,1
sober,4 guesses,4,sober,GGGGG,0.0,1,1
soggy,3 guesses,1,raise,BBBYB,-1.0,2315,89
soggy,3 guesses,2,stony,GBYBG,4.7833809437177335,89,1
soggy,3 guesses,3,soggy,GGGGG,0.0,1,1
solar,4 guesses,1,raise,YYBYB,-1.0,2315,24
solar,4 guesses,2,stamp,GBYBB,3.6216535224393342,24,3
solar,4 guesses,3,acorn,YBYYB,1.5849625007211559,3,1
solar,4 guesses,4,solar,GGGGG,0.0,1,1
solid,4 guesses,1,raise,BBYYB,-1.0,2315,23
solid,4 guesses,2,shout,GBYBB,3.9690016298759936,23,2
solid,4 guesses,3,aback,BBBBB,1.0,2,1
solid,4 guesses,4,solid,GGGGG,0.0,1,1
solve,3 guesses,1,raise,BBBYG,-1.0,2315,15
solve,3 guesses,2,cloth,BYYBB,3.189898095464287,15,1
solve,3 guesses,3,solve,GGGGG,0.0,1,1
sonar,4 guesses,1,raise,YYBYB,-1.0,2315,24
sonar,4 guesses,2,stamp,GBYBB,3.6216535224393342,24,3
sonar,4 guesses,3,acorn,YBYYY,1.5849625007211559,3,1
sonar,4 guesses,4,sonar,GGGGG,0.0,1,1
sonic,4 guesses,1,raise,BBYYB,-1.0,2315,23
sonic,4 guesses,2,shout,GBYBB,3.9690016298759936,23,2
sonic,4 guesses,3,aback,BBBYB,1.0,2,1
sonic,4 guesses,4,sonic,GGGGG,0.0,1,1
sooth,4 guesses,1,raise,BBBYB,-1.0,2315,89
sooth,4 guesses,2,stony,GYYBB,4.7833809437177335,89,3
sooth,4 guesses,3,about,BBYBY,1.5849625007211559,3,1
sooth,4 guesses,4,sooth,GGGGG,0.0,1,1
sooty,3 guesses,1,raise,BBBYB,-1.0,2315,89
sooty,3 guesses,2,stony,GYYBG,4.7833809437177335,89,1
sooty,3 guesses,3,sooty,GGGGG,0.0,1,1
sorry,3 guesses,1,raise,YBBYB,-1.0,2315,28
sorry,3 guesses,2,count,BGBBB,3.8388043692446128,28,1
sorry,3 guesses,3,sorry,GGGGG,0.0,1,1
sound,3 guesses,1,raise,BBBYB,-1.0,2315,89
sound,3 guesses,2,stony,GBYGB,4.7833809437177335,89,1
sound,3 guesses,3,sound,GGGGG,0.0,1,1
south,4 guesses,1,raise,BBBYB,-1.0,2315,89
south,4 guesses,2,stony,GYYBB,4.7833809437177335,89,3
south,4 guesses,3,about,BBYYY,1.5849625007211559,3,1
south,4 guesses,4,south,GGGGG,0.0,1,1
sower,4 guesses,1,raise,YBBYY,-1.0,2315,24
sower,4 guesses,2,sheep,GBBGB,3.886842188131012,24,4
sower,4 guesses,3,about,BBYBB,2.0,4,1
sower,4 guesses,4,sower,GGGGG,0.0,1,1
space,4 guesses,1,raise,BYBYG,-1.0,2315,20
space,4 guesses,2,stalk,GBGBB,3.039353872167201,20,7
space,4 guesses,3,dumpy,BBBYB,2.807354922057604,7,1
space,4 guesses,4,space,GGGGG,0.0,1,1
spade,4 guesses,1,raise,BYBYG,-1.0,2315,20
spade,4 guesses,2,stalk,GBGBB,3.039353872167201,20,7
spade,4 guesses,3,dumpy,YBBYB,2.807354922057604,7,1
spade,4 guesses,4,spade,GGGGG,0.0,1,1
spank,4 guesses,1,raise,BYBYB,-1.0,2315,58
spank,4 guesses,2,shalt,GBGBB,4.480837840284,58,8
spank,4 guesses,3,knock,BYBBG,3.0,8,1
spank,4 guesses,4,spank,GGGGG,0.0,1,1
spare,3 guesses,1,raise,YYBYG,-1.0,2315,5
spare,3 guesses,2,chant,BBGBB,2.321928094887362,5,1
spare,3 guesses,3,spare,GGGGG,0.0,1,1
spark,3 guesses,1,raise,YYBYB,-1.0,2315,24
spark,3 guesses,2,stamp,GBGBY,3.6216535224393342,24,1
spark,3 guesses,3,spark,GGGGG,0.0,1,1
spasm,3 guesses,1,raise,BYBYB,-1.0,2315,58
spasm,3 guesses,2,shalt,YBGBB,4.480837840284,58,1
spasm,3 guesses,3,spasm,GGGGG,0.0,1,1
spawn,4 guesses,1,raise,BYBYB,-1.0,2315,58
spawn,4 guesses,2,shalt,GBGBB,4.480837840284,58,8
spawn,4 guesses,3,knock,BYBBB,3.0,8,1
spawn,4 guesses,4,spawn,GGGGG,0.0,1,1
speak,3 guesses,1,raise,BYBYY,-1.0,2315,12
speak,3 guesses,2,knelt,YBGBB,3.2516291673878226,12,1
speak,3 guesses,3,speak,GGGGG,0.0,1,1
spear,3 guesses,1,raise,YYBYY,-1.0,2315,4
spear,3 guesses,2,champ,BBYBY,2.0,4,1
spear,3 guesses,3,spear,GGGGG,0.0,1,1
speck,4 guesses,1,raise,BBBYY,-1.0,2315,48
speck,4 guesses,2,spelt,GGGBB,4.522055208874202,48,2
speck,4 guesses,3,aback,BBBGG,1.0,2,1
speck,4 guesses,4,speck,GGGGG,0.0,1,1
speed,3 guesses,1,raise,BBBYY,-1.0,2315,48
speed,3 guesses,2,spelt,GGYBB,4.522055208874202,48,1
speed,3 guesses,3,speed,GGGGG,0.0,1,1
spell,3 guesses,1,raise,BBBYY,-1.0,2315,48
spell,3 guesses,2,spelt,GGGYB,4.522055208874202,48,1
spell,3 guesses,3,spell,GGGGG,0.0,1,1
spelt,2 guesses,1,raise,BBBYY,-1.0,2315,48
spelt,2 guesses,2,spelt,GGGGG,4.522055208874202,48,1
spend,4 guesses,1,raise,BBBYY,-1.0,2315,48
spend,4 guesses,2,spelt,GGGBB,4.522055208874202,48,2
spend,4 guesses,3,aback,BBBBB,1.0,2,1
spend,4 guesses,4,spend,GGGGG,0.0,1,1
spent,3 guesses,1,raise,BBBYY,-1.0,2315,48
spent,3 guesses,2,spelt,GGGBG,4.522055208874202,48,1
spent,3 guesses,3,spent,GGGGG,0.0,1,1
sperm,3 guesses,1,raise,YBBYY,-1.0,2315,24
sperm,3 guesses,2,sheep,GBGBY,3.886842188131012,24,1
sperm,3 guesses,3,sperm,GGGGG,0.0,1,1
spice,4 guesses,1,raise,BBGYG,-1.0,2315,14
spice,4 guesses,2,plunk,YBBBB,3.182005814760214,14,2
spice,4 guesses,3,aback,BBBGB,1.0,2,1
spice,4 guesses,4,spice,GGGGG,0.0,1,1
spicy,3 guesses,1,raise,BBGYB,-1.0,2315,31
spicy,3 guesses,2,plunk,YBBBB,3.8456631498513816,31,1
spicy,3 guesses,3,spicy,GGGGG,0.0,1,1
spied,3 guesses,1,raise,BBGYY,-1.0,2315,4
spied,3 guesses,2,adapt,BYBYB,2.0,4,1
spied,3 guesses,3,spied,GGGGG,0.0,1,1
spiel,3 guesses,1,raise,BBGYY,-1.0,2315,4
spiel,3 guesses,2,adapt,BBBYB,2.0,4,1
spiel,3 guesses,3,spiel,GGGGG,0.0,1,1
spike,3 guesses,1,raise,BBGYG,-1.0,2315,14
spike,3 guesses,2,plunk,YBBBY,3.182005814760214,14,1
spike,3 guesses,3,spike,GGGGG,0.0,1,1
spiky,4 guesses,1,raise,BBGYB,-1.0,2315,31
spiky,4 guesses,2,plunk,YBBBY,3.8456631498513816,31,2
spiky,4 guesses,3,abbey,BBBBG,1.0,2,1
spiky,4 guesses,4,spiky,GGGGG,0.0,1,1
spill,4 guesses,1,raise,BBGYB,-1.0,2315,31
spill,4 guesses,2,plunk,YYBBB,3.8456631498513816,31,2
spill,4 guesses,3,abate,BBBBB,1.0,2,1
spill,4 guesses,4,spill,GGGGG,0.0,1,1
spilt,4 guesses,1,raise,BBGYB,-1.0,2315,31
spilt,4 guesses,2,plunk,YYBBB,3.8456631498513816,31,2
spilt,4 guesses,3,abate,BBBYB,1.0,2,1
spilt,4 guesses,4,spilt,GGGGG,0.0,1,1
spine,3 guesses,1,raise,BBGYG,-1.0,2315,14
spine,3 guesses,2,plunk,YBBGB,3.182005814760214,14,1
spine,3 guesses,3,spine,GGGGG,0.0,1,1
spiny,3 guesses,1,raise,BBGYB,-1.0,2315,31
spiny,3 guesses,2,plunk,YBBGB,3.8456631498513816,31,1
spiny,3 guesses,3,spiny,GGGGG,0.0,1,1
spire,3 guesses,1,raise,YBGYG,-1.0,2315,2
spire,3 guesses,2,abhor,BBBBY,1.0,2,1
spire,3 guesses,3,spire,GGGGG,0.0,1,1
spite,4 guesses,1,raise,BBGYG,-1.0,2315,14
spite,4 guesses,2,plunk,YBBBB,3.182005814760214,14,2
spite,4 guesses,3,aback,BBBBB,1.0,2,1
spite,4 guesses,4,spite,GGGGG,0.0,1,1
splat,3 guesses,1,raise,BYBYB,-1.0,2315,58
splat,3 guesses,2,shalt,GBYYG,4.480837840284,58,1
splat,3 guesses,3,splat,GGGGG,0.0,1,1
split,3 guesses,1,raise,BBYYB,-1.0,2315,23
split,3 guesses,2,shout,GBBBG,3.9690016298759936,23,1
split,3 guesses,3,split,GGGGG,0.0,1,1
spoil,3 guesses,1,raise,BBYYB,-1.0,2315,23
spoil,3 guesses,2,shout,GBGBB,3.9690016298759936,23,1
spoil,3 guesses,3,spoil,GGGGG,0.0,1,1
spoke,4 guesses,1,raise,BBBYG,-1.0,2315,15
spoke,4 guesses,2,cloth,BBGBB,3.189898095464287,15,2
spoke,4 guesses,3,adapt,BBBYB,1.0,2,1
spoke,4 guesses,4,spoke,GGGGG,0.0,1,1
spoof,4 guesses,1,raise,BBBYB,-1.0,2315,89
spoof,4 guesses,2,stony,GBYBB,4.7833809437177335,89,7
spoof,4 guesses,3,flack,YBBBB,2.5216406363433186,7,1
spoof,4 guesses,4,spoof,GGGGG,0.0,1,1
spook,5 guesses,1,raise,BBBYB,-1.0,2315,89
spook,5 guesses,2,stony,GBYBB,4.7833809437177335,89,7
spook,5 guesses,3,flack,BBBBG,2.5216406363433186,7,2
spook,5 guesses,4,abhor,BBBYB,1.0,2,1
spook,5 guesses,5,spook,GGGGG,0.0,1,1
spool,4 guesses,1,raise,BBBYB,-1.0,2315,89
spool,4 guesses,2,stony,GBYBB,4.7833809437177335,89,7
spool,4 guesses,3,flack,BYBBB,2.5216406363433186,7,1
spool,4 guesses,4,spool,GGGGG,0.0,1,1
spoon,4 guesses,1,raise,BBBYB,-1.0,2315,89
spoon,4 guesses,2,stony,GBYYB,4.7833809437177335,89,3
spoon,4 guesses,3,apart,BGBBB,1.5849625007211559,3,1
spoon,4 guesses,4,spoon,GGGGG,0.0,1,1
spore,4 guesses,1,raise,YBBYG,-1.0,2315,7
spore,4 guesses,2,notch,BYBBB,2.521640636343318,7,2
spore,4 guesses,3,adapt,BBBYB,1.0,2,1
spore,4 guesses,4,spore,GGGGG,0.0,1,1
sport,4 guesses,1,raise,YBBYB,-1.0,2315,28
sport,4 guesses,2,count,BYBBG,3.8388043692446128,28,2
sport,4 guesses,3,abhor,BBBYY,1.0,2,1
sport,4 guesses,4,sport,GGGGG,0.0,1,1
spout,4 guesses,1,raise,BBBYB,-1.0,2315,89
spout,4 guesses,2,stony,GYGBB,4.7833809437177335,89,5
spout,4 guesses,3,caput,BBYGG,2.321928094887362,5,1
spout,4 guesses,4,spout,GGGGG,0.0,1,1
spray,3 guesses,1,raise,YYBYB,-1.0,2315,24
spray,3 guesses,2,stamp,GBYBY,3.6216535224393342,24,1
spray,3 guesses,3,spray,GGGGG,0.0,1,1
spree,3 guesses,1,raise,YBBYY,-1.0,2315,24
spree,3 guesses,2,sheep,GBYGY,3.886842188131012,24,1
spree,3 guesses,3,spree,GGGGG,0.0,1,1
sprig,3 guesses,1,raise,YBYYB,-1.0,2315,4
sprig,3 guesses,2,about,BBBBB,2.0,4,1
sprig,3 guesses,3,sprig,GGGGG,0.0,1,1
spunk,4 guesses,1,raise,BBBYB,-1.0,2315,89
spunk,4 guesses,2,stony,GBBGB,4.7833809437177335,89,5
spunk,4 guesses,3,black,BBBBG,2.321928094887362,5,1
spunk,4 guesses,4,spunk,GGGGG,0.0,1,1
spurn,3 guesses,1,raise,YBBYB,-1.0,2315,28
spurn,3 guesses,2,count,BBGYB,3.8388043692446128,28,1
spurn,3 guesses,3,spurn,GGGGG,0.0,1,1
spurt,3 guesses,1,raise,YBBYB,-1.0,2315,28
spurt,3 guesses,2,count,BBGBG,3.8388043692446128,28,1
spurt,3 guesses,3,spurt,GGGGG,0.0,1,1
squad,4 guesses,1,raise,BYBYB,-1.0,2315,58
squad,4 guesses,2,shalt,GBYBB,4.480837840284,58,4
squad,4 guesses,3,aback,YBBBB,2.0,4,1
squad,4 guesses,4,squad,GGGGG,0.0,1,1
squat,3 guesses,1,raise,BYBYB,-1.0,2315,58
squat,3 guesses,2,shalt,GBYBG,4.480837840284,58,1
squat,3 guesses,3,squat,GGGGG,0.0,1,1
squib,3 guesses,1,raise,BBYYB,-1.0,2315,23
squib,3 guesses,2,shout,GBBYB,3.9690016298759936,23,1
squib,3 guesses,3,squib,GGGGG,0.0,1,1
stack,4 guesses,1,raise,BYBYB,-1.0,2315,58
stack,4 guesses,2,shalt,GBGBY,4.480837840284,58,5
stack,4 guesses,3,flank,BBGBG,2.321928094887362,5,1
stack,4 guesses,4,stack,GGGGG,0.0,1,1
staff,4 guesses,1,raise,BYBYB,-1.0,2315,58
staff,4 guesses,2,shalt,GBGBY,4.480837840284,58,5
staff,4 guesses,3,flank,YBGBB,2.321928094887362,5,1
staff,4 guesses,4,staff,GGGGG,0.0,1,1
stage,4 guesses,1,raise,BYBYG,-1.0,2315,20
stage,4 guesses,2,stalk,GGGBB,3.039353872167201,20,2
stage,4 guesses,3,above,YBBBG,1.0,2,1
stage,4 guesses,4,stage,GGGGG,0.0,1,1
staid,3 guesses,1,raise,BYYYB,-1.0,2315,7
staid,3 guesses,2,enact,BBGBY,2.807354922057604,7,1
staid,3 guesses,3,staid,GGGGG,0.0,1,1
stain,3 guesses,1,raise,BYYYB,-1.0,2315,7
stain,3 guesses,2,enact,BYGBY,2.807354922057604,7,1
stain,3 guesses,3,stain,GGGGG,0.0,1,1
stair,2 guesses,1,raise,YYYYB,-1.0,2315,1
stair,2 guesses,2,stair,GGGGG,0.0,1,1
stake,3 guesses,1,raise,BYBYG,-1.0,2315,20
stake,3 guesses,2,stalk,GGGBY,3.039353872167201,20,1
stake,3 guesses,3,stake,GGGGG,0.0,1,1
stale,3 guesses,1,raise,BYBYG,-1.0,2315,20
stale,3 guesses,2,stalk,GGGGB,3.039353872167201,20,1
stale,3 guesses,3,stale,GGGGG,0.0,1,1
stalk,3 guesses,1,raise,BYBYB,-1.0,2315,58
stalk,3 guesses,2,shalt,GBGGY,4.480837840284,58,1
stalk,3 guesses,3,stalk,GGGGG,0.0,1,1
stall,3 guesses,1,raise,BYBYB,-1.0,2315,58
stall,3 guesses,2,shalt,GBGYY,4.480837840284,58,1
stall,3 guesses,3,stall,GGGGG,0.0,1,1
stamp,4 guesses,1,raise,BYBYB,-1.0,2315,58
stamp,4 guesses,2,shalt,GBGBY,4.480837840284,58,5
stamp,4 guesses,3,flank,BBGBB,2.321928094887362,5,1
stamp,4 guesses,4,stamp,GGGGG,0.0,1,1
stand,4 guesses,1,raise,BYBYB,-1.0,2315,58
stand,4 guesses,2,shalt,GBGBY,4.480837840284,58,5
stand,4 guesses,3,flank,BBGGB,2.321928094887362,5,1
stand,4 guesses,4,stand,GGGGG,0.0,1,1
stank,4 guesses,1,raise,BYBYB,-1.0,2315,58
stank,4 guesses,2,shalt,GBGBY,4.480837840284,58,5
stank,4 guesses,3,flank,BBGGG,2.321928094887362,5,1
stank,4 guesses,4,stank,GGGGG,0.0,1,1
stare,3 guesses,1,raise,YYBYG,-1.0,2315,5
stare,3 guesses,2,chant,BBGBY,2.321928094887362,5,1
stare,3 guesses,3,stare,GGGGG,0.0,1,1
stark,3 guesses,1,raise,YYBYB,-1.0,2315,24
stark,3 guesses,2,stamp,GGGBB,3.6216535224393342,24,1
stark,3 guesses,3,stark,GGGGG,0.0,1,1
start,3 guesses,1,raise,YYBYB,-1.0,2315,24
start,3 guesses,2,stamp,GYGBB,3.6216535224393342,24,1
start,3 guesses,3,start,GGGGG,0.0,1,1
stash,3 guesses,1,raise,BYBYB,-1.0,2315,58
stash,3 guesses,2,shalt,YYGBY,4.480837840284,58,1
stash,3 guesses,3,stash,GGGGG,0.0,1,1
state,3 guesses,1,raise,BYBYG,-1.0,2315,20
state,3 guesses,2,stalk,GYGBB,3.039353872167201,20,1
state,3 guesses,3,state,GGGGG,0.0,1,1
stave,4 guesses,1,raise,BYBYG,-1.0,2315,20
stave,4 guesses,2,stalk,GGGBB,3.039353872167201,20,2
stave,4 guesses,3,above,YBBGG,1.0,2,1
stave,4 guesses,4,stave,GGGGG,0.0,1,1
stead,4 guesses,1,raise,BYBYY,-1.0,2315,12
stead,4 guesses,2,knelt,BBGBY,3.2516291673878226,12,2
stead,4 guesses,3,abide,YBBYY,1.0,2,1
stead,4 guesses,4,stead,GGGGG,0.0,1,1
steak,3 guesses,1,raise,BYBYY,-1.0,2315,12
steak,3 guesses,2,knelt,YBGBY,3.2516291673878226,12,1
steak,3 guesses,3,steak,GGGGG,0.0,1,1
steal,3 guesses,1,raise,BYBYY,-1.0,2315,12
steal,3 guesses,2,knelt,BBGYY,3.2516291673878226,12,1
steal,3 guesses,3,steal,GGGGG,0.0,1,1
steam,4 guesses,1,raise,BYBYY,-1.0,2315,12
steam,4 guesses,2,knelt,BBGBY,3.2516291673878226,12,2
steam,4 guesses,3,abide,YBBBY,1.0,2,1
steam,4 guesses,4,steam,GGGGG,0.0,1,1
steed,3 guesses,1,raise,BBBYY,-1.0,2315,48
steed,3 guesses,2,spelt,GBYBY,4.522055208874202,48,1
steed,3 guesses,3,steed,GGGGG,0.0,1,1
steel,3 guesses,1,raise,BBBYY,-1.0,2315,48
steel,3 guesses,2,spelt,GBYYY,4.522055208874202,48,1
steel,3 guesses,3,steel,GGGGG,0.0,1,1
steep,4 guesses,1,raise,BBBYY,-1.0,2315,48
steep,4 guesses,2,spelt,GYYBY,4.522055208874202,48,2
steep,4 guesses,3,about,BBBBY,1.0,2,1
steep,4 guesses,4,steep,GGGGG,0.0,1,1
steer,4 guesses,1,raise,YBBYY,-1.0,2315,24
steer,4 guesses,2,sheep,GBGGB,3.886842188131012,24,2
steer,4 guesses,3,abate,BBBYY,1.0,2,1
steer,4 guesses,4,steer,GGGGG,0.0,1,1
stein,3 guesses,1,raise,BBYYY,-1.0,2315,6
stein,3 guesses,2,agent,BBGYY,2.584962500721156,6,1
stein,3 guesses,3,stein,GGGGG,0.0,1,1
stern,3 guesses,1,raise,YBBYY,-1.0,2315,24
stern,3 guesses,2,sheep,GBGBB,3.886842188131012,24,1
stern,3 guesses,3,stern,GGGGG,0.0,1,1
stick,3 guesses,1,raise,BBGYB,-1.0,2315,31
stick,3 guesses,2,plunk,BBBBG,3.8456631498513816,31,1
stick,3 guesses,3,stick,GGGGG,0.0,1,1
stiff,4 guesses,1,raise,BBGYB,-1.0,2315,31
stiff,4 guesses,2,plunk,BBBBB,3.8456631498513816,31,5
stiff,4 guesses,3,awash,BBBYB,2.321928094887362,5,1
stiff,4 guesses,4,stiff,GGGGG,0.0,1,1
still,4 guesses,1,raise,BBGYB,-1.0,2315,31
still,4 guesses,2,plunk,BYBBB,3.8456631498513816,31,3
still,4 guesses,3,adult,BBBYY,1.5849625007211559,3,1
still,4 guesses,4,still,GGGGG,0.0,1,1
stilt,4 guesses,1,raise,BBGYB,-1.0,2315,31
stilt,4 guesses,2,plunk,BYBBB,3.8456631498513816,31,3
stilt,4 guesses,3,adult,BBBGY,1.5849625007211559,3,1
stilt,4 guesses,4,stilt,GGGGG,0.0,1,1
sting,4 guesses,1,raise,BBGYB,-1.0,2315,31
sting,4 guesses,2,plunk,BBBGB,3.8456631498513816,31,4
sting,4 guesses,3,agate,BYBYB,2.0,4,1
sting,4 guesses,4,sting,GGGGG,0.0,1,1
stink,3 guesses,1,raise,BBGYB,-1.0,2315,31
stink,3 guesses,2,plunk,BBBGG,3.8456631498513816,31,1
stink,3 guesses,3,stink,GGGGG,0.0,1,1
stint,4 guesses,1,raise,BBGYB,-1.0,2315,31
stint,4 guesses,2,plunk,BBBGB,3.8456631498513816,31,4
stint,4 guesses,3,agate,BBBYB,2.0,4,1
stint,4 guesses,4,stint,GGGGG,0.0,1,1
stock,4 guesses,1,raise,BBBYB,-1.0,2315,89
stock,4 guesses,2,stony,GGGBB,4.7833809437177335,89,2
stock,4 guesses,3,aback,BBBGG,1.0,2,1
stock,4 guesses,4,stock,GGGGG,0.0,1,1
stoic,3 guesses,1,raise,BBYYB,-1.0,2315,23
stoic,3 guesses,2,shout,GBGBY,3.9690016298759936,23,1
stoic,3 guesses,3,stoic,GGGGG,0.0,1,1
stoke,4 guesses,1,raise,BBBYG,-1.0,2315,15
stoke,4 guesses,2,cloth,BBGYB,3.189898095464287,15,3
stoke,4 guesses,3,ankle,BBYBG,1.5849625007211559,3,1
stoke,4 guesses,4,stoke,GGGGG,0.0,1,1
stole,3 guesses,1,raise,BBBYG,-1.0,2315,15
stole,3 guesses,2,cloth,BYGYB,3.189898095464287,15,1
stole,3 guesses,3,stole,GGGGG,0.0,1,1
stomp,4 guesses,1,raise,BBBYB,-1.0,2315,89
stomp,4 guesses,2,stony,GGGBB,4.7833809437177335,89,2
stomp,4 guesses,3,aback,BBBBB,1.0,2,1
stomp,4 guesses,4,stomp,GGGGG,0.0,1,1
stone,4 guesses,1,raise,BBBYG,-1.0,2315,15
stone,4 guesses,2,cloth,BBGYB,3.189898095464287,15,3
stone,4 guesses,3,ankle,BYBBG,1.5849625007211559,3,1
stone,4 guesses,4,stone,GGGGG,0.0,1,1
stony,2 guesses,1,raise,BBBYB,-1.0,2315,89
stony,2 guesses,2,stony,GGGGG,4.7833809437177335,89,1
stood,4 guesses,1,raise,BBBYB,-1.0,2315,89
stood,4 guesses,2,stony,GGYBB,4.7833809437177335,89,3
stood,4 guesses,3,abled,BBBBG,1.5849625007211559,3,1
stood,4 guesses,4,stood,GGGGG,0.0,1,1
stool,4 guesses,1,raise,BBBYB,-1.0,2315,89
stool,4 guesses,2,stony,GGYBB,4.7833809437177335,89,3
stool,4 guesses,3,abled,BBYBB,1.5849625007211559,3,1
stool,4 guesses,4,stool,GGGGG,0.0,1,1
stoop,4 guesses,1,raise,BBBYB,-1.0,2315,89
stoop,4 guesses,2,stony,GGYBB,4.7833809437177335,89,3
stoop,4 guesses,3,abled,BBBBB,1.5849625007211559,3,1
stoop,4 guesses,4,stoop,GGGGG,0.0,1,1
store,3 guesses,1,raise,YBBYG,-1.0,2315,7
store,3 guesses,2,notch,BYYBB,2.521640636343318,7,1
store,3 guesses,3,store,GGGGG,0.0,1,1
stork,4 guesses,1,raise,YBBYB,-1.0,2315,28
stork,4 guesses,2,count,BYBBY,3.8388043692446128,28,3
stork,4 guesses,3,amity,BBBYB,1.5849625007211559,3,1
stork,4 guesses,4,stork,GGGGG,0.0,1,1
storm,4 guesses,1,raise,YBBYB,-1.0,2315,28
storm,4 guesses,2,count,BYBBY,3.8388043692446128,28,3
storm,4 guesses,3,amity,BYBYB,1.5849625007211559,3,1
storm,4 guesses,4,storm,GGGGG,0.0,1,1
story,4 guesses,1,raise,YBBYB,-1.0,2315,28
story,4 guesses,2,count,BYBBY,3.8388043692446128,28,3
story,4 guesses,3,amity,BBBYG,1.5849625007211559,3,1
story,4 guesses,4,story,GGGGG,0.0,1,1
stout,4 guesses,1,raise,BBBYB,-1.0,2315,89
stout,4 guesses,2,stony,GYGBB,4.7833809437177335,89,5
stout,4 guesses,3,caput,BBBGY,2.321928094887362,5,1
stout,4 guesses,4,stout,GGGGG,0.0,1,1
stove,4 guesses,1,raise,BBBYG,-1.0,2315,15
stove,4 guesses,2,cloth,BBGYB,3.189898095464287,15,3
